Sequence,PHYLUM,CLASS,ORDER,FAMILY,GENUS
S003747738,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S000392825,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S003615628,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S004229513,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S001014626,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S000021011,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S000860315,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S001156273,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S000390053,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S000712431,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca
S001239911,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S004044895,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S000625484,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S000436938,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S002304658,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S002166670,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S000418497,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S000436939,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S002304350,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S002166669,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus
S004501001,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S004220639,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S004062418,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S003803286,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S004091208,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S004504910,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S001189264,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S004062419,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S003803284,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S001612978,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Simiduia,Simiduia_fam
S001098251,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S004504913,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S004489264,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S004504911,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S000541104,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S002287897,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S000541103,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S000484535,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S001098252,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S002289933,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales_incertae_sedis,Teredinibacter
S004473579,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S003222587,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S004070281,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S001872179,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S004460385,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S004056834,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S004071091,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S000408705,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S000368470,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S002236409,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
S000002029,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S003750798,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S001187932,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S001187917,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S001187960,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S004068761,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S000447880,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S000447881,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S003717979,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S001187945,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
S003748664,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S004217754,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S003942200,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S003789601,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S002449671,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S001014636,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S003748667,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S004234259,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S003748674,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S000113246,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
S004455187,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S004455195,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S003263462,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S000967511,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S003610261,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S002236257,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S002236256,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S002236258,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S004481488,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S000893696,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
S000627790,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S000727784,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S002949733,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S003614608,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S001265065,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S004495581,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S004234179,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S004495582,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S000806423,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S003263356,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys
S000805073,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S003917322,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S004065717,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S000391693,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S000387300,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S002949515,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S004065718,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S002165845,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S002165844,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S003917325,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thioalkalimicrobium
S002233675,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S000438023,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S002233677,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S001155725,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S002353265,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S002915089,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S003262769,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S000871539,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S002291245,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S002445933,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
S004223993,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S000539911,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S000364551,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S003804654,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S004473624,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S000721418,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S000020210,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S000858525,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S000539252,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S003276959,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum
S000806429,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S000365773,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S003314627,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S002442053,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S003314575,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S000435182,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S003314468,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S000893042,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S003314451,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S003314556,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
S000891414,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S000727837,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S000942620,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S000390739,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S000392581,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S000540597,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S004499726,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S003787972,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S003285504,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S000006492,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia
S004475696,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S004477460,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S003723699,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S004531696,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S004504324,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S000727996,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S004504322,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S004531705,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S004499727,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S004477427,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
S002910944,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S002957739,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S000965021,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S002411369,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S002155978,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S004219434,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S000439733,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S002411411,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S001093899,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S001094137,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
S003719090,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S003714807,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S002961652,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S003314316,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S003712242,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S004233836,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S003314267,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S004538028,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S002232499,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S004219919,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
S003618738,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S000004342,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S001242114,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S000965851,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S002035446,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S001098199,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S001095566,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S004442971,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S000428853,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S001094220,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter
S003755389,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S004064389,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S003755509,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S000967318,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S004501415,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S004219439,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S003755497,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S002033390,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S000531029,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S002444484,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
S004458051,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S000376198,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S001548989,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S003278308,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S002034330,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S001548987,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S004506296,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S002910953,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S004484376,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S002225674,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
S000427885,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000701504,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000390389,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000653920,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000701486,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000736444,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000390044,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000368482,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S003711258,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S000390388,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
S002962905,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S004081164,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S003303145,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S004453743,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S002917772,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S004050434,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S002449634,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S003284291,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S000986278,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S002951164,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
S003289193,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S004508992,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S004508993,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S000966487,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S000860369,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S000860321,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S004508990,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S001551396,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S000860352,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S004215856,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Aliidiomarina
S003942291,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S002230697,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S004263822,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S002230709,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S003287838,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S004458037,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S002230687,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S002353748,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S000607435,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S000376274,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter
S004459137,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Zymobacter
S000441030,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Zymobacter
S000441042,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Zymobacter
S000441004,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Zymobacter
S000393203,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Zymobacter
