Sequence,PHYLUM,CLASS,ORDER,FAMILY,GENUS
S003754060,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S001155494,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482857,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482853,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482827,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482837,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S004482855,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halovibrio
S001549672,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S000401518,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004216808,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004052131,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S002305871,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004492128,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S002305855,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S002156605,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S000871381,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S004223732,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
S001746531,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S003710878,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S003710879,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S004051916,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S003314375,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S001152568,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000556649,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000964254,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000776277,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000735761,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
S000002360,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002442289,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002967768,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S000591195,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S004226588,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002912777,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S004055086,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S000002730,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S002442286,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S000003517,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
S001572415,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572436,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004460880,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572423,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004126519,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572424,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004064866,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572433,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S001572416,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004443025,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Falsochrobactrum
S004508118,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S004499584,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S003292146,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S004230426,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S001745942,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S000427819,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S004216603,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S003617505,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S004499570,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S002153695,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium
S002224750,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S001095290,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S002225025,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S002224749,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S002225024,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S002225028,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S002224748,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S001095285,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S001095286,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S001095293,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
S004453160,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S000386311,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S000627887,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S001243284,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S001293026,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S003284032,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S004068462,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S003921887,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S004218830,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S000736612,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
S002289585,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000496363,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000496338,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000496358,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000496365,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000496353,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000496364,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000432790,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S002287213,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S000496344,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Histophilus
S001293275,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S004447934,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S004530256,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S000926234,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S004217733,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S000621709,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S001170257,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S002449011,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S001793800,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S004505607,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
S004046109,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S001417421,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S001589654,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S000893312,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S004126538,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S001589655,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S001589652,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S001589043,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S004126537,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S001094319,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina
S004481228,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S004443480,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S004481180,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S004481204,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S004481231,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S004481187,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S002032721,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S003313451,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S000632445,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S004481197,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
S003285839,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S003285362,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S004481476,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S000871088,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S002965632,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S004475830,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S002151356,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S004536074,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S004492471,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S000690722,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus
S002915447,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S002915449,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S002915458,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S000420280,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S000420277,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S002915440,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S000420269,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S002915439,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S000420267,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S000444905,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
S000859418,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S003722202,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S000422111,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S002910135,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S000624658,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S000624651,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S004490480,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S003611175,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S003263790,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S000624655,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
S004066098,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S000722060,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S003264056,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S000469883,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S003314339,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S004066097,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S003314288,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S000469885,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S004066095,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S001549670,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
S001265073,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S002442638,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S002962315,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S003712272,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S002916451,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S000966344,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S002917908,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S000859193,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S000728004,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S003747849,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Phyllobacterium
S004231749,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S000384592,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S000871873,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S000409181,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S003262823,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S002912756,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S000128881,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S003262353,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S002912755,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S003262598,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Novispirillum
S000412962,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S000436070,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S000436071,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S004508016,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S004508014,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S002034989,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S000412960,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S004508017,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S004508015,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S004233300,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
S000392855,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S003721298,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S002913652,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S003755530,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S003302974,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S003880388,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S004068628,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S000426367,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S000390741,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S002965736,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
S000596705,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S000596371,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S000596346,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S000690419,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S004083047,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S000690418,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S003611019,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S002034332,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S000690413,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S002287662,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
S001416030,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S002222619,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S001416029,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S000575142,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S000943366,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S002304183,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S004226177,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S000345820,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S000996151,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S000438679,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
S004449402,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S004064672,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S000841811,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S002951116,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S004479944,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S002235122,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S000618438,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S000319940,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S003751148,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S001198436,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
S000871268,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S002167630,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S004086720,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S004451289,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S001611593,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S001872357,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S002167607,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S004451281,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S003921769,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S002907580,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans
S003264745,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S003717965,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S003717962,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S001242352,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S004086066,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S004534665,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S003710453,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S003719643,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S003710452,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S003264746,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas
S003804971,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
S004453198,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
S003313226,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
S001292994,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
S000728005,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
S000980086,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
S000736611,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
S000399976,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter
